Date,BibleCitationShort,SourceLine
2026-02-01,1 Kgs 2:1,"1 Kgs 2:1-4, 10-12/Mk 6:7-13 (326)"
2026-02-01,1 Kgs 3:4,1 Kgs 3:4-13/Mk 6:30-34 (328)
2026-02-01,1 Kgs 8:1,"1 Kgs 8:1-7, 9-13/Mk 6:53-56 (329)"
2026-02-01,1 Kgs 8:22,"1 Kgs 8:22-23, 27-30/Mk 7:1-13 (330)"
2026-02-01,1 Kgs 10:1,1 Kgs 10:1-10/Mk 7:14-23 (331)
2026-02-01,1 Kgs 11:4,1 Kgs 11:4-13/Mk 7:24-30 (332)
2026-02-01,1 Kgs 11:29,1 Kgs 11:29-32; 12:19/Mk 7:31-37 (333)
2026-02-01,1 Kgs 12:26,1 Kgs 12:26-32; 13:33-34/Mk 8:1-10 (334)
2026-03-02,2 Kgs 5:1,2 Kgs 5:1-15ab/Lk 4:24-30 (237)
2026-06-01,1 Kgs 17:1,1 Kgs 17:1-6/Mt 5:1-12 (359) Pss II
2026-06-01,1 Kgs 17:7,1 Kgs 17:7-16/Mt 5:13-16 (360)
2026-06-01,1 Kgs 18:20,1 Kgs 18:20-39/Mt 5:17-19 (361)
2026-06-01,1 Kgs 19:19,1 Kgs 19:19-21/Mt 5:33-37 (364)
2026-06-01,1 Kgs 21:1,1 Kgs 21:1-16/Mt 5:38-42 (365)
2026-06-01,1 Kgs 21:17,1 Kgs 21:17-29/Mt 5:43-48 (366)
2026-06-02,2 Kgs 2:1,"2 Kgs 2:1, 6-14/Mt 6:1-6, 16-18 (367)"
2026-06-02,2 Kgs 11:1,"2 Kgs 11:1-4, 9-18, 20/Mt 6:19-23 (369)"
2026-06-02,2 Chr 24:17,2 Chr 24:17-25/Mt 6:24-34 (370)
2026-06-02,2 Kgs 17:5,"2 Kgs 17:5-8, 13-15a, 18/Mt 7:1-5 (371)"
2026-06-02,2 Kgs 19:9,"2 Kgs 19:9b-11, 14-21, 31-35a, 36/Mt 7:6, 12-14 (372)"
2026-06-02,2 Kgs 24:8,2 Kgs 24:8-17/Mt 7:21-29 (374)
2026-06-02,2 Kgs 25:1,2 Kgs 25:1-12/Mt 8:1-4 (375)
2026-06-02,2 Kgs 4:8,"2 Kgs 4:8-11, 14-16a/Rom 6:3-4, 8-11/Mt 10:37-42 (97) Pss I"
2026-08-02,2 Cor 4:7,2 Cor 4:7-15/Mt 20:20-28 (605) Pss Prop
2026-08-01,1 Kgs 3:5,"1 Kgs 3:5, 7-12/Rom 8:28-30/Mt 13:44-52 or 13:44-46 (109) Pss I"
2026-08-01,1 Kgs 19:9,"1 Kgs 19:9a, 11-13a/Rom 9:1-5/Mt 14:22-33 (115) Pss III"
2026-08-02,2 Cor 9:6,2 Cor 9:6-10/Jn 12:24-26 (618) Pss Prop
2026-08-02,2 Thes 2:1,"2 Thes 2:1-3a, 14-17/Mt 23:23-26 (426)"
2026-08-02,2 Thes 3:6,"2 Thes 3:6-10, 16-18/Mt 23:27-32 (427)"
2026-08-01,1 Cor 1:1,1 Cor 1:1-9/Mt 24:42-51 (428)
2026-08-01,1 Cor 1:17,1 Cor 1:17-25/Mt 25:1-13 (429)
2026-08-01,1 Cor 1:26,1 Cor 1:26-31 (430)/Mk 6:17-29 (634) Pss Prop
2026-08-01,1 Cor 2:1,1 Cor 2:1-5/Lk 4:16-30 (431)
2026-09-01,1 Cor 2:10,1 Cor 2:10b-16/Lk 4:31-37 (432)
2026-09-01,1 Cor 3:1,1 Cor 3:1-9/Lk 4:38-44 (433)
2026-09-01,1 Cor 3:18,1 Cor 3:18-23/Lk 5:1-11 (434)
2026-09-01,1 Cor 4:1,1 Cor 4:1-5/Lk 5:33-39 (435)
2026-09-01,1 Cor 4:6,1 Cor 4:6b-15/Lk 6:1-5 (436)
2026-09-01,1 Cor 5:1,1 Cor 5:1-8/Lk 6:6-11 (437)
2026-09-01,1 Cor 7:25,1 Cor 7:25-31/Lk 6:20-26 (439)
2026-09-01,1 Cor 8:1,"1 Cor 8:1b-7, 11-13/Lk 6:27-38 (440)"
2026-09-01,1 Cor 9:16,"1 Cor 9:16-19, 22b-27/Lk 6:39-42 (441)"
2026-09-01,1 Cor 10:14,1 Cor 10:14-22/Lk 6:43-49 (442)
2026-09-01,1 Cor 12:12,"1 Cor 12:12-14, 27-31a (444)/Jn 19:25-27 or Lk 2:33-35 (639) Pss Prop"
2026-09-01,1 Cor 12:31,1 Cor 12:31—13:13/Lk 7:31-35 (445)
2026-09-01,1 Cor 15:1,1 Cor 15:1-11/Lk 7:36-50 (446)
2026-09-01,1 Cor 15:12,1 Cor 15:12-20/Lk 8:1-3 (447)
2026-09-01,1 Cor 15:35,"1 Cor 15:35-37, 42-49/Lk 8:4-15 (448)"
